date,regime_idx,day_type,dp_revenue,pomdp_revenue,capture_rate,info_value,belief_converge_period,final_belief_correct
2024-01-01,0,weekday,4.75779347826087,-8.360648550724637,-175.72533547170121,13.118442028985507,,4.1766019641172325e-07
2024-01-02,1,weekday,8.280195652173914,-1.8909202898550719,-22.83666194963186,10.171115942028987,,4.862372142532145e-12
2024-01-03,2,weekday,19.069166666666668,2.204474637681162,11.56041412934228,16.864692028985505,2.0,0.999998249746873
2024-01-04,0,weekday,4.023057971014493,-5.167036231884056,-128.43554005713435,9.19009420289855,,2.9688719395217514e-07
2024-01-05,0,weekday,8.446166666666668,-6.01878260869565,-71.26052381193419,14.464949275362319,,0.4364450974836567
2024-01-06,0,weekend,12.83255072463768,3.2578079710144925,25.387064823828894,9.574742753623187,10.0,0.9951432674301314
2024-01-07,2,weekend,14.007249999999999,2.9413369565217415,20.99867537540732,11.065913043478258,29.0,0.9998091348586896
2024-01-08,1,weekday,8.889728260869564,4.804753623188409,54.04837450811375,4.084974637681155,12.0,0.9870745882878631
2024-01-09,2,weekday,17.517467391304347,13.039387681159422,74.4364889620526,4.478079710144925,6.0,0.9999999987180092
2024-01-10,2,weekday,31.84567028985507,14.604268115942036,45.859509261434674,17.241402173913038,4.0,0.9999081572605147
2024-01-11,1,weekday,9.508391304347825,5.789619565217391,60.889580370656596,3.7187717391304336,,1.1880281374880816e-08
2024-01-12,2,weekday,15.933583333333338,-0.4736195652173887,-2.9724610924560086,16.40720289855073,11.0,0.6822109159683368
2024-01-13,2,weekend,16.926336956521737,-0.9063442028985484,-5.3546387811293865,17.832681159420286,2.0,0.9999999133394959
2024-01-14,0,weekend,15.085068840579712,-1.765173913043478,-11.701464088085945,16.850242753623192,,0.07466235028243919
2024-01-15,1,weekday,10.150673913043477,5.427547101449272,53.46982030892499,4.723126811594205,11.0,0.0011059609855608088
2024-01-16,2,weekday,25.196275362318836,-0.47632608695651646,-1.890462300903667,25.67260144927535,,1.246146317644151e-09
2024-01-17,2,weekday,14.902554347826085,6.024478260869567,40.42580969851245,8.878076086956519,9.0,0.9996486898025284
2024-01-18,2,weekday,130.7327536231884,80.86692391304348,61.856666880991874,49.86582971014491,18.0,0.9999788275652337
2024-01-19,2,weekday,58.55700362318841,39.62992753623189,67.6775194838326,18.927076086956518,13.0,0.9999999987500292
2024-01-20,1,weekend,7.54888768115942,-0.7326268115941996,-9.70509620142708,8.281514492753619,7.0,0.9915447452940426
2024-01-21,4,weekend,757.3872101449275,719.5610362318839,95.00570204957575,37.82617391304359,,2.684004195173531e-10
2024-01-22,2,weekday,31.078887681159422,3.358760869565219,10.807210682772794,27.720126811594202,11.0,0.6604889129464013
2024-01-23,2,weekday,16.897148550724637,4.329278985507244,25.621358376005887,12.567869565217393,,0.103612784740345
2024-01-24,2,weekday,24.168601449275364,12.539072463768116,51.88166344703438,11.629528985507248,,0.006729160355285094
2024-01-25,1,weekday,11.36778260869565,3.08694927536232,27.155245500569258,8.28083333333333,,3.213363996944952e-06
2024-01-26,4,weekday,141.73194927536233,125.38568115942029,88.46677252410896,16.34626811594204,,0.0008528412662223026
2024-01-27,2,weekend,37.72534057971014,21.979373188405795,58.2615633170108,15.745967391304347,12.0,0.5817769392779744
2024-01-28,2,weekend,22.484692028985506,11.204717391304346,49.83264781594563,11.27997463768116,25.0,0.0062408911396236826
2024-01-29,4,weekday,272.9995905797101,258.9801195652174,94.86465493053576,14.019471014492694,,0.010310120239578748
2024-01-30,2,weekday,16.471021739130435,8.412735507246381,51.07597840916043,8.058286231884054,38.0,0.9739909643924461
2024-01-31,2,weekday,20.013641304347825,8.57691666666667,42.855353187545106,11.436724637681156,19.0,0.2167114656138651
2024-02-01,2,weekday,37.92169565217392,28.51571376811595,75.19630458951073,9.405981884057972,19.0,0.9999999999662745
2024-02-02,3,weekday,80.58700362318841,27.91656521739131,34.641522779435476,52.6704384057971,,0.37863667228670556
2024-02-03,2,weekend,28.628999999999998,13.106061594202902,45.77897095323939,15.522938405797095,3.0,0.9999984525472465
2024-02-04,2,weekend,50.35844927536232,19.238840579710143,38.203798680359036,31.119608695652175,5.0,0.9999999999999746
2024-02-05,4,weekday,188.28257971014494,151.96895652173916,80.71323260797178,36.313623188405785,,3.7283275931651014e-16
2024-02-06,2,weekday,22.816840579710146,1.7942427536231875,7.8636774769716205,21.022597826086958,7.0,0.052763193651782524
2024-02-07,1,weekday,9.187137681159422,-1.4507463768115922,-15.79105949164906,10.637884057971014,14.0,0.20833665436768103
2024-02-08,2,weekday,27.853572463768117,17.123028985507247,61.47516268435891,10.73054347826087,,0.35928887673823345
2024-02-09,1,weekday,8.754659420289855,-5.199438405797099,-59.390527445840405,13.954097826086954,,0.007721322408185569
2024-02-10,0,weekend,19.00072463768116,1.3020652173913065,6.852713473933118,17.698659420289854,,8.867844946389995e-07
2024-02-11,2,weekend,29.367615942028987,12.511561594202899,42.60325938237697,16.85605434782609,31.0,0.9999866694384936
2024-02-12,2,weekday,46.071532608695655,23.643079710144928,51.3181966637734,22.428452898550727,3.0,0.9999999999406558
2024-02-13,2,weekday,40.60834420289856,25.359728260869574,62.449550107633875,15.248615942028984,10.0,0.999999991510692
2024-02-14,2,weekday,23.02322463768116,5.539181159420291,24.05910226126423,17.48404347826087,17.0,0.9793625242364008
2024-02-15,2,weekday,14.395463768115944,0.44011594202898774,3.0573238147685564,13.955347826086957,10.0,0.985910102006248
2024-02-16,1,weekday,8.165561594202899,4.482760869565217,54.89837799702266,3.6828007246376817,13.0,0.9999995423442594
2024-02-17,2,weekend,22.743663043478264,6.491655797101455,28.542701255692997,16.25200724637681,13.0,0.999248286512608
2024-02-18,2,weekend,23.585655797101452,9.57398550724638,40.59240747684858,14.011670289855072,7.0,0.9999999990331349
2024-02-19,1,weekday,12.338778985507243,-2.4930326086956507,-20.204856668750544,14.831811594202893,11.0,0.00018158684163697777
2024-02-20,2,weekday,33.05038405797102,16.560583333333334,50.1070828837745,16.48980072463769,21.0,0.9997462290930216
2024-02-21,2,weekday,27.486289855072464,13.532326086956527,49.23300364766837,13.953963768115937,17.0,0.9999982117193066
2024-02-22,2,weekday,67.31455434782609,31.912923913043482,47.40865362956102,35.401630434782604,20.0,0.9877798036771847
2024-02-23,4,weekday,281.6449239130435,150.9310652173913,53.5891302851922,130.7138586956522,,6.186302928415685e-07
2024-02-24,2,weekend,9.49000724637681,0.8235108695652196,8.677663232339762,8.66649637681159,,1.0211535051897737e-05
2024-02-25,2,weekend,21.93541666666667,7.383608695652177,33.66067218076783,14.55180797101449,18.0,0.9988578333898366
2024-02-26,4,weekday,112.23102173913041,92.66171376811592,82.56337003105847,19.569307971014496,,0.0001367938536089034
2024-02-27,2,weekday,22.12964855072463,16.94833333333333,76.58654539625917,5.181315217391301,10.0,0.9999959843382691
2024-02-28,2,weekday,33.93140942028985,25.363818840579718,74.75026612190474,8.567590579710135,34.0,0.9999780183135273
2024-02-29,4,weekday,1575.703115942029,229.47790217391307,14.563524045373258,1346.225213768116,,4.180624466083761e-10
2024-03-01,2,weekday,25.69642028985507,17.138333333333332,66.69541181228085,8.558086956521738,35.0,0.9999992105255504
2024-03-02,1,weekend,15.933083333333336,10.44069202898551,65.52838399547383,5.4923913043478265,22.0,0.2541318083816465
2024-03-03,1,weekend,12.036054347826084,4.2626268115942025,35.415483250656024,7.773427536231882,12.0,0.9985075903013877
2024-03-04,1,weekday,10.082061594202898,-2.1207028985507224,-21.03441720461328,12.20276449275362,,0.12420742819228928
2024-03-05,2,weekday,24.039409420289857,6.630576086956527,27.582108907218643,17.40883333333333,10.0,0.999999999792223
2024-03-06,2,weekday,20.407155797101453,6.123463768115946,30.006453760624975,14.283692028985506,9.0,0.004488933884485525
2024-03-07,1,weekday,11.397340579710146,8.162025362318843,71.61341986084983,3.235315217391303,8.0,0.03417642831263751
2024-03-08,2,weekday,40.371384057971014,21.38176811594203,52.96268288755973,18.989615942028983,2.0,0.9999999999996262
2024-03-09,2,weekend,43.59051449275363,31.25004710144928,71.6900166586568,12.340467391304347,18.0,0.9999995762842587
2024-03-10,2,weekend,47.85228985507247,28.96563768115942,60.531351308131775,18.88665217391305,14.0,0.999999999997139
2024-03-11,2,weekday,40.62842753623189,19.975137681159424,49.16542158405186,20.653289855072465,4.0,0.9999999999974738
2024-03-12,2,weekday,34.91394202898551,17.623423913043478,50.47675194743846,17.29051811594203,1.0,0.9999999990652682
2024-03-13,2,weekday,22.598391304347828,16.537510869565217,73.18003590097794,6.060880434782611,12.0,0.999999747498093
2024-03-14,2,weekday,18.712865942028987,-3.5039963768115907,-18.725065351650038,22.216862318840576,11.0,0.856313301021091
2024-03-15,2,weekday,25.73098188405797,10.154307971014497,39.46335206627212,15.576673913043475,24.0,0.9999960188783922
2024-03-16,2,weekend,23.939989130434785,7.7738768115942065,32.47234896072412,16.16611231884058,18.0,0.999981699918575
2024-03-17,2,weekend,22.20890579710145,2.852869565217393,12.845610636025704,19.356036231884058,17.0,0.9999996087242291
2024-03-18,1,weekday,13.23329710144928,0.2676739130434811,2.022730321789315,12.965623188405798,11.0,0.000575471411923208
2024-03-19,1,weekday,15.518931159420289,0.4731521739130464,3.0488708858395444,15.045778985507242,,0.000144067098154084
2024-03-20,2,weekday,16.4698731884058,4.0913586956521755,24.841470537443758,12.378514492753624,,0.0017221594275257548
2024-03-21,2,weekday,26.040126811594206,7.019496376811595,26.956460034158543,19.02063043478261,17.0,0.9999999961846335
2024-03-22,1,weekday,10.8966884057971,-4.102282608695648,-37.64705804116791,14.99897101449275,,1.4036910851815755e-08
2024-03-23,2,weekend,19.923840579710145,5.142398550724639,25.810277542380593,14.781442028985506,18.0,0.9999998912815015
2024-03-24,2,weekend,16.786586956521738,8.274815217391303,49.294208756214516,8.511771739130435,4.0,0.9999719324803156
2024-03-25,2,weekday,22.786985507246374,3.7392391304347843,16.409538371127187,19.047746376811588,16.0,0.00100372294944054
2024-03-26,2,weekday,46.785413043478265,32.81446014492754,70.1382290126041,13.970952898550728,1.0,0.9999999999802109
2024-03-27,2,weekday,21.847789855072463,4.341619565217395,19.872122507665868,17.506170289855067,3.0,0.9997681089120316
2024-03-28,2,weekday,14.126387681159422,2.8819710144927555,20.40133032973804,11.244416666666666,26.0,0.9998300636549259
2024-03-29,2,weekday,21.06567028985507,7.857547101449281,37.30024724270637,13.20812318840579,45.0,0.9996643912936749
2024-03-30,2,weekend,24.845749999999995,1.6832644927536258,6.774858850119743,23.16248550724637,16.0,0.9999996125749863
2024-03-31,2,weekend,23.42889130434783,1.5428550724637695,6.585267106418533,21.88603623188406,17.0,0.9996132361796425
2024-04-01,2,weekday,17.366239130434785,-0.5569347826086961,-3.206997084548107,17.92317391304348,29.0,0.9996989178196748
2024-04-02,1,weekday,16.50985144927536,2.309177536231884,13.986664527700743,14.200673913043476,,1.6079430263546918e-05
2024-04-03,2,weekday,34.50661956521739,17.572018115942036,50.923615055166394,16.934601449275355,35.0,0.9999993094487403
2024-04-04,1,weekday,6.2109130434782625,-1.4209094202898536,-22.877625404559033,7.631822463768116,,0.001996380746023812
2024-04-05,1,weekday,14.973021739130433,4.104188405797103,27.41055531276786,10.86883333333333,12.0,0.17014084567869295
2024-04-06,2,weekend,20.492677536231884,11.257833333333338,54.93588289489762,9.234844202898547,7.0,0.9999999908924887
2024-04-07,2,weekend,24.2701847826087,14.115336956521741,58.15916558919806,10.154847826086957,7.0,0.9999999390375359
2024-04-08,2,weekday,30.406905797101444,7.356126811594206,24.19228993795032,23.05077898550724,15.0,0.9999994185001955
2024-04-09,2,weekday,28.982702898550723,13.674471014492754,47.18148980913904,15.30823188405797,24.0,0.9999850317731503
2024-04-10,2,weekday,22.941427536231885,10.6605615942029,46.46860609422168,12.280865942028985,14.0,0.9999999981437322
2024-04-11,2,weekday,47.93243115942029,29.888474637681163,62.35543225060701,18.043956521739126,5.0,0.9999999999954382
2024-04-12,2,weekday,35.69852536231884,21.688735507246378,60.75527010462922,14.009789855072462,17.0,0.9999999888106811
2024-04-13,2,weekend,45.86857246376812,34.1840036231884,74.52598105203856,11.684568840579715,5.0,0.999948106791679
2024-04-14,2,weekend,55.71943115942029,29.363003623188405,52.69796014100927,26.356427536231884,2.0,0.9999999994188927
2024-04-15,3,weekday,70.8938115942029,39.728304347826096,56.03917105660988,31.165507246376805,12.0,0.9998251330880812
2024-04-16,3,weekday,65.97270652173913,37.971307971014504,57.55608640749386,28.001398550724623,12.0,0.9999938908037358
2024-04-17,2,weekday,31.016673913043476,18.84050724637681,60.74315801622362,12.176166666666667,3.0,0.9999999859413857
2024-04-18,2,weekday,38.15075362318841,18.362275362318847,48.13083260079579,19.78847826086956,18.0,0.9999306183744129
2024-04-19,2,weekday,30.778025362318843,19.736681159420296,64.12588503349428,11.041344202898546,11.0,0.9990822315454019
2024-04-20,2,weekend,22.928452898550727,11.101181159420292,48.41661671870578,11.827271739130435,9.0,0.9996833959930131
2024-04-21,2,weekend,26.967938405797106,14.365007246376816,53.266983297799555,12.60293115942029,17.0,0.9999999999992435
2024-04-22,2,weekday,49.235489130434786,33.14195289855073,67.3131383152323,16.09353623188406,2.0,0.9999981286408673
2024-04-23,2,weekday,34.410590579710146,16.814927536231885,48.86555927391329,17.59566304347826,24.0,0.9999999895008318
2024-04-24,2,weekday,25.885478260869565,11.092826086956524,42.853471646012714,14.79265217391304,12.0,0.9999999991199002
2024-04-25,2,weekday,32.87739130434783,15.891659420289859,48.336132490500496,16.985731884057973,2.0,0.9999999994563616
2024-04-26,2,weekday,44.328434782608696,32.63694565217392,73.62530577095477,11.691489130434775,14.0,0.9999999510492309
2024-04-27,2,weekend,51.65152898550724,28.648481884057972,55.464925137252706,23.00304710144927,32.0,0.8993843374667314
2024-04-28,2,weekend,54.627804347826086,33.48813043478261,61.30235478906864,21.139673913043474,5.0,0.9999998030641886
2024-04-29,2,weekday,56.655326086956514,31.142047101449272,54.96755424838858,25.51327898550724,,5.232253593797196e-05
2024-04-30,3,weekday,32.62773188405797,21.02097826086957,64.4267224444752,11.606753623188403,,0.07898001657190892
2024-05-01,2,weekday,35.784119565217395,23.17142753623189,64.75338171727662,12.612692028985506,26.0,0.9989043580283371
2024-05-02,4,weekday,296.9315072463768,282.17769202898546,95.03123957635474,14.75381521739132,,4.0392227343496034e-05
2024-05-03,4,weekday,280.2707572463768,270.6096195652174,96.55292697101945,9.661137681159403,,8.374865188560408e-16
2024-05-04,2,weekend,24.32227536231884,16.512442028985507,67.89020263526547,7.809833333333334,9.0,0.9996619280035309
2024-05-05,2,weekend,43.121007246376806,26.26923550724638,60.91980958875589,16.851771739130427,2.0,0.9998582448963013
2024-05-06,2,weekday,36.96659057971014,17.892130434782608,48.40081315100523,19.074460144927535,3.0,0.9999999820142996
2024-05-07,4,weekday,1806.2165072463765,1446.6156485507245,80.09093277284501,359.60085869565205,,3.2572905805366286e-10
2024-05-08,4,weekday,4748.80386231884,3229.2573079710146,68.00148840837088,1519.5465543478258,36.0,0.18392605050385968
2024-05-09,3,weekday,61.588166666666666,34.552445652173915,56.10240980086637,27.03572101449275,3.0,1.0
2024-05-10,3,weekday,37.24700362318842,9.765847826086967,26.219150203017026,27.48115579710145,2.0,0.9999999999999993
2024-05-11,2,weekend,30.924039855072472,14.537376811594203,47.00995367915889,16.38666304347827,9.0,0.9997473100681645
2024-05-12,2,weekend,44.342978260869565,25.73677536231884,58.04024982469489,18.606202898550723,4.0,0.9999999977898788
2024-05-13,2,weekday,46.52065217391305,33.17705072463769,71.31682204412876,13.343601449275361,2.0,0.9999885022895115
2024-05-14,3,weekday,57.8996268115942,34.10592753623189,58.905263149990276,23.793699275362314,17.0,0.5172854317444951
2024-05-15,3,weekday,69.42634782608695,32.11542028985508,46.258259717628,37.31092753623187,39.0,0.9976527253661822
2024-05-16,3,weekday,53.95434057971016,28.67021014492754,53.13791223631252,25.28413043478262,18.0,0.9999875013542513
2024-05-17,2,weekday,30.788503623188404,9.611384057971021,31.217444587765524,21.17711956521738,36.0,0.9999977409992069
2024-05-18,2,weekend,41.12142391304348,25.512304347826092,62.04139331793357,15.609119565217387,13.0,0.999999999993121
2024-05-19,2,weekend,26.040347826086958,14.365891304347826,55.167816498811206,11.674456521739131,4.0,0.9999839344991209
2024-05-20,4,weekday,353.3737826086956,316.86436594202894,89.66832898662011,36.50941666666665,,1.2354559046979664e-05
2024-05-21,3,weekday,82.41281521739131,53.06884420289856,64.39392230797087,29.34397101449275,36.0,0.9892839289885441
2024-05-22,3,weekday,74.63963768115943,52.474547101449275,70.30386096675136,22.165090579710153,9.0,0.9999999999996833
2024-05-23,3,weekday,73.40028260869566,51.23232608695653,69.79854064061477,22.16795652173913,8.0,0.9999999283067601
2024-05-24,3,weekday,70.68633695652174,36.67449275362319,51.883425188917634,34.01184420289855,2.0,0.9999997607774208
2024-05-25,2,weekend,36.738166666666665,27.65397101449276,75.27313832887532,9.084195652173904,10.0,0.9999998600718095
2024-05-26,2,weekend,47.25196376811594,30.769692028985506,65.11833493309304,16.482271739130436,1.0,0.9999999994241096
2024-05-27,2,weekday,53.075746376811594,38.87303623188406,73.24067749496106,14.202710144927536,2.0,0.9996457555357813
2024-05-28,3,weekday,64.9522536231884,20.199753623188407,31.09938839131666,44.75249999999999,26.0,0.96293488855499
2024-05-29,2,weekday,38.85357246376811,22.32444927536232,57.45790633842076,16.52912318840579,4.0,0.9999999999912604
2024-05-30,2,weekday,18.246568840579712,2.5355797101449307,13.896200059848471,15.710989130434783,30.0,0.6368879455920783
2024-05-31,2,weekday,30.74738405797101,23.304405797101452,75.79313333831395,7.442978260869559,21.0,0.9999999991704079
2024-06-01,3,weekend,27.411688405797097,8.941014492753624,32.61752563502346,18.470673913043473,,0.0004572700660050373
2024-06-02,2,weekend,41.57936594202898,26.23367753623188,63.093019679057996,15.345688405797098,1.0,4.737746737988205e-06
2024-06-03,2,weekday,58.74549275362318,26.299855072463767,44.76914540961391,32.44563768115941,5.0,0.006085554895928233
2024-06-04,3,weekday,65.3115036231884,40.551351449275366,62.08914080930437,24.760152173913035,,0.8528242526372948
2024-06-05,3,weekday,36.72298188405797,14.917264492753628,40.62105996689078,21.805717391304345,13.0,0.9999998357211143
2024-06-06,2,weekday,40.53228260869565,21.507666666666662,53.06305315766372,19.02461594202899,1.0,0.9999212244848931
2024-06-07,2,weekday,36.13708695652174,21.079394927536235,58.331749188577,15.057692028985507,20.0,0.9999877241595524
2024-06-08,2,weekend,36.32527898550725,22.73395289855073,62.58438622762106,13.591326086956524,6.0,0.9999988271479593
2024-06-09,2,weekend,36.46582246376811,19.531952898550724,53.56235394925585,16.93386956521739,12.0,0.9994264393850544
2024-06-10,2,weekday,39.47198550724637,26.306746376811596,66.64662554657184,13.165239130434777,7.0,0.9999999866868131
2024-06-11,2,weekday,34.66423550724637,13.846079710144924,39.94341576421173,20.818155797101443,39.0,0.9994385338068407
2024-06-12,2,weekday,52.85702898550724,39.56692753623188,74.85651065836608,13.290101449275362,21.0,0.9999997302419963
2024-06-13,3,weekday,127.87364492753623,102.21947101449275,79.93787232108598,25.65417391304348,12.0,0.9999999999400788
2024-06-14,3,weekday,37.14228985507247,17.406634057971015,46.86473054270728,19.735655797101455,3.0,0.9999999999999997
2024-06-15,3,weekend,38.51499275362319,25.82738405797102,67.05800056405667,12.68760869565217,23.0,0.9999997362855884
2024-06-16,2,weekend,54.73377173913044,34.31856521739131,62.70089585815292,20.41520652173913,3.0,0.9999998640672626
2024-06-17,3,weekday,79.62109420289855,40.16396376811594,50.44387315975093,39.457130434782606,14.0,0.9999999971621677
2024-06-18,3,weekday,79.09660507246377,56.19976811594202,71.05206103909897,22.896836956521753,2.0,0.9999999999997278
2024-06-19,3,weekday,94.74488043478262,68.82651086956523,72.6440421410862,25.91836956521739,4.0,0.9999999999999998
2024-06-20,3,weekday,105.16831884057973,61.628532608695664,58.59990279212867,43.539786231884065,3.0,0.9999999999999999
2024-06-21,3,weekday,66.33763043478261,43.968905797101456,66.2804889305292,22.368724637681154,3.0,1.0
2024-06-22,3,weekend,70.13539855072463,48.539010869565224,69.20757830221773,21.596387681159406,1.0,0.9999999999998979
2024-06-23,3,weekend,92.78814130434782,63.65669565217393,68.6043440005745,29.131445652173888,1.0,0.99999999999818
2024-06-24,3,weekday,100.28517028985506,48.33458333333333,48.19713941117264,51.95058695652173,15.0,0.9999999999999996
2024-06-25,3,weekday,69.16224275362319,44.52453985507246,64.37694626775237,24.637702898550728,,4.3460976418839426e-05
2024-06-26,2,weekday,46.13957971014493,31.741289855072463,68.79405936177905,14.398289855072466,15.0,0.9999999932497499
2024-06-27,3,weekday,59.43084782608696,28.101112318840585,47.28371434490238,31.329735507246376,,2.0497186682316492e-07
2024-06-28,2,weekday,41.45914130434783,21.998945652173912,53.06174937556383,19.46019565217392,11.0,0.9999999758005037
2024-06-29,1,weekend,13.427876811594203,-1.8560289855072436,-13.822207423772825,15.283905797101447,15.0,0.0010717831812501644
2024-06-30,2,weekend,38.38255072463768,27.38201086956522,71.33973733535318,11.00053985507246,36.0,0.9999999775135839
