date,regime_idx,day_type,dp_revenue,pomdp_revenue,capture_rate,info_value,belief_converge_period,final_belief_correct
2024-07-01,3,weekday,74.83189130434783,46.2490579710145,61.8039410268485,28.582833333333333,32.0,0.9999999668899574
2024-07-02,3,weekday,72.61537681159422,30.060996376811595,41.39756301865237,42.55438043478262,,0.0001734811427563177
2024-07-03,3,weekday,59.118811594202896,39.153134057971016,66.22787739158531,19.96567753623188,,0.004703141653601
2024-07-04,3,weekday,64.25813043478261,32.20026811594204,50.11080760997707,32.05786231884058,,3.3217683435599e-06
2024-07-05,3,weekday,65.06240217391304,37.470036231884066,57.590920377833484,27.592365942028977,7.0,0.9997599083191144
2024-07-06,2,weekend,39.40863768115942,20.995952898550726,53.27754049358708,18.412684782608693,7.0,0.9999998010263975
2024-07-07,2,weekend,39.57115217391305,17.855873188405806,45.12346041866615,21.715278985507243,3.0,0.9999999999463036
2024-07-08,3,weekday,57.45970289855072,17.35428985507246,30.202540179702492,40.10541304347826,21.0,0.9998541399072753
2024-07-09,3,weekday,56.51296739130435,24.816148550724648,43.91230844222685,31.696818840579702,17.0,0.9645160402731614
2024-07-10,3,weekday,68.37607608695653,36.12367028985508,52.830861841084875,32.25240579710145,4.0,0.32931137560720664
2024-07-11,3,weekday,49.577880434782614,27.225521739130443,54.91465447972175,22.35235869565217,42.0,0.9988723231524327
2024-07-12,3,weekday,58.23217028985508,20.82661594202899,35.76479433681231,37.40555434782608,16.0,0.9547585346255839
2024-07-13,2,weekend,42.07121376811594,29.44456521739131,69.98743934434843,12.626648550724628,3.0,0.9999999999999898
2024-07-14,2,weekend,44.445579710144926,29.12590579710145,65.53161413811712,15.319673913043477,7.0,0.9999999993576584
2024-07-15,2,weekday,35.17544927536232,19.65830072463768,55.886423996314946,15.517148550724638,12.0,0.9999999999939343
2024-07-16,2,weekday,36.994499999999995,22.566532608695656,60.99969619455773,14.427967391304339,9.0,0.8833710201150207
2024-07-17,3,weekday,57.156112318840584,30.84410869565218,53.964672270904124,26.312003623188403,,0.012250127728149185
2024-07-18,3,weekday,67.34865579710144,30.926434782608702,45.919899093130404,36.42222101449274,,0.046929486110993096
2024-07-19,2,weekday,44.1343079710145,15.221304347826091,34.488598660757944,28.91300362318841,21.0,0.9999993862794709
2024-07-20,0,weekend,21.35977536231884,-0.26583695652173756,-1.2445681287018835,21.625612318840577,,1.508535698535907e-08
2024-07-21,2,weekend,28.831503623188404,11.827438405797103,41.022620812202845,17.0040652173913,15.0,0.9999999992800791
2024-07-22,2,weekday,33.475007246376805,22.366409420289855,66.815248927872,11.10859782608695,14.0,0.9999999999938509
2024-07-23,2,weekday,50.10012318840579,33.234427536231884,66.33601959670035,16.865695652173905,13.0,0.9999999735368555
2024-07-24,2,weekday,43.795249999999996,22.5551231884058,51.501300228691015,21.240126811594195,14.0,0.999999996728674
2024-07-25,2,weekday,24.352018115942027,11.950384057971018,49.07348541330014,12.401634057971009,12.0,0.9999642495062523
2024-07-26,2,weekday,36.76581521739131,26.783090579710148,72.84780827337934,9.982724637681159,19.0,0.999999267728457
2024-07-27,2,weekend,21.999007246376813,9.72354710144928,44.199935899610765,12.275460144927534,9.0,0.9999999992787868
2024-07-28,2,weekend,54.12318115942029,29.406539855072467,54.33261538795225,24.716641304347824,24.0,0.999999911633573
2024-07-29,4,weekday,310.650865942029,252.39372101449274,81.24674632698185,58.257144927536245,,5.273389818838292e-05
2024-07-30,4,weekday,345.83649275362313,321.44934057971017,92.9483577688007,24.387152173912966,,3.52066499092939e-05
2024-07-31,4,weekday,283.1334275362319,259.851481884058,91.77704100332886,23.28194565217393,,2.1058984046610893e-07
2024-08-01,3,weekday,49.155797101449274,31.198510869565215,63.46862976339648,17.95728623188406,4.0,0.9996374347922912
2024-08-02,4,weekday,227.8350036231884,194.28425,85.27410051588153,33.55075362318843,,4.005264942839426e-05
2024-08-03,3,weekend,56.4661884057971,27.728463768115954,49.10631397473468,28.737724637681143,16.0,0.9904547328880245
2024-08-04,3,weekend,49.48540579710145,35.011576086956524,70.75131652049075,14.473829710144926,4.0,0.9999999999867275
2024-08-05,4,weekday,3793.810528985507,1792.2649094202898,47.241813889413045,2001.5456195652173,,3.713893438211484e-08
2024-08-06,3,weekday,73.29728985507248,44.00215579710146,60.03244578906668,29.29513405797102,2.0,0.9683343701005188
2024-08-07,3,weekday,72.26339492753623,29.455076086956524,40.760714489671116,42.8083188405797,13.0,0.3146657072858756
2024-08-08,2,weekday,51.240579710144935,31.342463768115945,61.167270053173425,19.89811594202899,13.0,0.999999025692942
2024-08-09,3,weekday,59.77446739130435,31.26977173913044,52.31292406911415,28.504695652173908,38.0,0.9557257703188733
2024-08-10,3,weekend,39.49196739130435,16.038659420289854,40.612459899431016,23.453307971014496,5.0,0.9999324110724774
2024-08-11,2,weekend,41.96553260869565,18.098902173913054,43.12801732477665,23.8666304347826,3.0,0.6963264161019885
2024-08-12,3,weekday,45.15635507246377,19.57599275362319,43.3515785811521,25.580362318840578,,0.4269624381884721
2024-08-13,3,weekday,43.28221376811594,16.06289130434783,37.11199106035708,27.21932246376811,19.0,0.9853157648456189
2024-08-14,3,weekday,41.69817028985507,27.54021014492754,66.04656739969215,14.157960144927532,33.0,0.9997972100369186
2024-08-15,4,weekday,253.14553623188405,214.5771195652174,84.7643307321297,38.56841666666665,,1.3442251512051076e-09
2024-08-16,2,weekday,28.357159420289857,17.917123188405803,63.18377282735133,10.440036231884054,3.0,0.9999999334290193
2024-08-17,2,weekend,33.86844565217392,19.52186231884058,57.64026645724596,14.346583333333339,6.0,1.0
2024-08-18,3,weekend,46.30327898550725,27.24288405797102,58.835755598427355,19.06039492753623,,4.717092453843082e-05
2024-08-19,2,weekday,41.72439855072464,23.24414492753623,55.70875970633383,18.480253623188414,5.0,0.9999998586813287
2024-08-20,2,weekday,38.010793478260865,24.330916666666667,64.01054658483257,13.679876811594198,12.0,0.9999999971426051
2024-08-21,2,weekday,39.87911594202899,20.11417391304348,50.437863121847585,19.76494202898551,1.0,0.9999999999999994
2024-08-22,2,weekday,51.04390579710145,25.79928985507246,50.54333020208943,25.244615942028993,21.0,0.9999999998573496
2024-08-23,2,weekday,32.75115942028986,12.800996376811597,39.08562812246939,19.950163043478263,17.0,0.9999999999665301
2024-08-24,0,weekend,27.889927536231884,2.455807971014493,8.80535801975156,25.43411956521739,,8.728673184680647e-17
2024-08-25,2,weekend,28.80047463768116,17.892594202898554,62.126039337868214,10.907880434782605,6.0,0.9999999999987819
2024-08-26,2,weekday,30.857731884057973,9.16492391304348,29.70057536140028,21.692807971014492,13.0,0.9999999999689372
2024-08-27,2,weekday,53.31946739130435,31.462851449275362,59.008187794476186,21.856615942028988,13.0,0.999999999998944
2024-08-28,0,weekday,26.317224637681164,4.315188405797105,16.39682172115745,22.00203623188406,,4.954578914164914e-11
2024-08-29,2,weekday,47.98178260869565,23.698778985507246,49.391201612447716,24.283003623188407,8.0,0.9999999999735919
2024-08-30,0,weekday,29.240047101449278,4.231152173913044,14.470401361642566,25.008894927536232,,1.4410011493230106e-09
2024-08-31,0,weekend,17.238271739130436,-0.36321739130434594,-2.1070406407380835,17.601489130434782,31.0,0.6718931389028567
2024-09-01,0,weekend,17.744405797101447,-5.811489130434781,-32.75110588027743,23.55589492753623,,0.060414030487548794
2024-09-02,0,weekday,20.022717391304347,1.6152608695652182,8.067141127740777,18.407456521739128,18.0,0.9998192403418694
2024-09-03,2,weekday,34.31313405797101,17.587257246376808,51.25517598207049,16.725876811594205,12.0,0.9999999999603345
2024-09-04,0,weekday,25.0945036231884,7.501115942028989,29.891469680626138,17.593387681159413,,4.67529905403549e-15
2024-09-05,0,weekday,22.84965942028986,4.722829710144927,20.669147068122975,18.126829710144932,13.0,0.08402675829590085
2024-09-06,0,weekday,20.471206521739127,2.070934782608698,10.116329882215277,18.400271739130428,,4.165042286682803e-11
2024-09-07,0,weekend,28.36000362318841,4.789170289855073,16.887058102980046,23.570833333333336,,6.385865042266434e-16
2024-09-08,4,weekend,164.1320398550725,141.07940217391305,85.95482167801316,23.05263768115944,,5.620082439939937e-13
2024-09-09,2,weekday,29.54585144927536,11.70023188405797,39.60025286170905,17.84561956521739,33.0,0.99999999911792
2024-09-10,2,weekday,35.7594384057971,18.171735507246378,50.81661322818898,17.58770289855072,12.0,0.9999999988603122
2024-09-11,2,weekday,26.970260869565216,12.298833333333334,45.601462265469,14.671427536231882,15.0,0.9999999999934929
2024-09-12,2,weekday,24.712681159420296,14.073431159420291,56.948216458721234,10.639250000000004,2.0,0.9867694374456554
2024-09-13,2,weekday,23.88330434782609,3.7343043478260873,15.635626852303592,20.149000000000004,,0.7066491087317055
2024-09-14,0,weekend,24.980260869565214,6.433572463768118,25.754624811010213,18.546688405797095,,1.024600523736934e-06
2024-09-15,2,weekend,39.60153260869565,13.015594202898553,32.86639012562006,26.585938405797094,38.0,0.9999999891843706
2024-09-16,2,weekday,31.504376811594202,11.904300724637686,37.78618061810599,19.600076086956516,15.0,0.9999999999999998
2024-09-17,2,weekday,46.455637681159416,24.282702898550724,52.27073421144499,22.172934782608692,21.0,0.999999999998122
2024-09-18,2,weekday,44.97310144927536,25.77842391304348,57.319649039812525,19.194677536231882,4.0,0.9999999696198845
2024-09-19,0,weekday,24.359717391304354,4.172409420289857,17.128316200331923,20.187307971014498,,4.83729170673674e-07
2024-09-20,0,weekday,28.532351449275367,6.767289855072467,23.717953520596826,21.7650615942029,,5.767593425375521e-10
2024-09-21,0,weekend,25.78821739130435,3.1463079710144943,12.200564014461165,22.641909420289856,,1.105241511233444e-09
2024-09-22,0,weekend,32.91167391304347,13.494322463768116,41.00162908584264,19.41735144927536,,3.8135704192303996e-12
2024-09-23,2,weekday,47.297297101449274,23.212492753623188,49.077842025167044,24.084804347826086,9.0,0.999997758521822
2024-09-24,2,weekday,42.48468115942029,23.261079710144934,54.75168713838203,19.223601449275357,10.0,0.9999994359373097
2024-09-25,1,weekday,9.41515217391304,5.514528985507248,58.57078976149304,3.900623188405792,15.0,0.9999873303284902
2024-09-26,2,weekday,33.14206884057971,23.102692028985516,69.7080563682198,10.039376811594195,6.0,0.9999999688908201
2024-09-27,2,weekday,33.400666666666666,17.88564130434783,53.548755427080785,15.515025362318838,2.0,0.9999999997214871
2024-09-28,2,weekend,26.697894927536236,4.101358695652176,15.362105165160534,22.59653623188406,13.0,0.9999999999999654
2024-09-29,4,weekend,187.29493478260866,164.4277753623188,87.7908287018912,22.867159420289852,,3.629699784070357e-14
2024-09-30,2,weekday,40.24607608695653,17.833478260869565,44.31109811137407,22.412597826086962,17.0,0.9991770386003614
2024-10-01,2,weekday,54.71878260869566,29.216311594202907,53.3935701807079,25.502471014492755,2.0,0.9999999880170447
2024-10-02,2,weekday,40.12736594202899,20.440355072463774,50.93869132101382,19.687010869565214,13.0,0.9999999995646957
2024-10-03,2,weekday,23.711561594202905,9.897865942028988,41.74278401152987,13.813695652173918,13.0,0.9898494053921518
2024-10-04,2,weekday,36.117539855072465,15.481438405797105,42.86404463847457,20.63610144927536,4.0,0.9999999933326137
2024-10-05,0,weekend,19.146090579710144,5.782394927536233,30.20143931453067,13.363695652173911,,0.26042350566388534
2024-10-06,0,weekend,18.666398550724637,1.0296992753623213,5.5163253509464365,17.636699275362314,26.0,0.9933726881012837
2024-10-07,0,weekday,24.657829710144927,11.455554347826087,46.4580803845561,13.20227536231884,,9.57431801912216e-09
2024-10-08,2,weekday,36.53152173913043,19.888641304347836,54.44241125888901,16.642880434782597,11.0,0.9999985202168706
2024-10-09,2,weekday,26.825177536231887,7.160829710144931,26.694435481267675,19.664347826086956,47.0,0.9640243874871263
2024-10-10,2,weekday,40.76624275362319,26.218634057971016,64.31457079924486,14.547608695652173,13.0,0.9999999998719019
2024-10-11,2,weekday,32.94642753623188,6.763057971014496,20.52743947299603,26.183369565217383,13.0,1.131356645141405e-05
2024-10-12,2,weekend,37.450474637681154,18.706894927536236,49.95102227279682,18.743579710144918,1.0,8.080005774541598e-05
2024-10-13,2,weekend,41.72348550724638,19.65978623188406,47.11923271240036,22.06369927536232,9.0,0.9999999999238539
2024-10-14,2,weekday,20.361724637681164,4.586376811594207,22.5245007149675,15.775347826086957,8.0,0.9999996312930988
2024-10-15,4,weekday,167.02958333333333,134.1677355072464,80.32573202286804,32.861847826086944,,3.722066102381611e-08
2024-10-16,2,weekday,41.469913043478265,17.20721376811595,41.49324776754512,24.262699275362316,6.0,0.996314472869407
2024-10-17,2,weekday,37.455775362318846,18.7533115942029,50.0678771505797,18.702463768115948,6.0,0.999993689158487
2024-10-18,2,weekday,22.268336956521743,9.305159420289858,41.78650358335201,12.963177536231886,12.0,0.9999987423032143
2024-10-19,2,weekend,36.63125724637681,14.11607971014493,38.53561349314907,22.51517753623188,,0.35421440776474844
2024-10-20,2,weekend,34.49758333333334,11.81216666666667,34.24056274473333,22.68541666666667,18.0,0.9999999979277141
2024-10-21,2,weekday,50.96020652173914,34.48540217391305,67.67123708417844,16.474804347826087,9.0,0.999968926539149
2024-10-22,2,weekday,47.48477536231884,29.005684782608697,61.08417816297794,18.479090579710146,2.0,0.9999999999786211
2024-10-23,4,weekday,270.9093913043479,223.8326920289855,82.62271416701277,47.07669927536239,18.0,0.9644668595506088
2024-10-24,2,weekday,43.294423913043474,6.5411231884058,15.10846570344393,36.753300724637676,,0.0001956550398557331
2024-10-25,2,weekday,54.7209347826087,30.73941304347826,56.174868294186744,23.98152173913044,5.0,0.9999999978340702
2024-10-26,2,weekend,53.87615579710145,29.07752173913044,53.971040266192894,24.798634057971007,3.0,0.9999993059069615
2024-10-27,2,weekend,21.51754347826087,4.648271739130436,21.602241649129585,16.869271739130433,16.0,0.9999856085792567
2024-10-28,2,weekday,46.35388043478261,29.876025362318842,64.45204820414719,16.47785507246377,6.0,0.9999999839692245
2024-10-29,2,weekday,45.83153260869565,27.570242753623194,60.15562034334473,18.26128985507246,7.0,0.004415126626831239
2024-10-30,2,weekday,47.63247101449275,19.412510869565217,40.75478440675212,28.219960144927533,16.0,0.9999997864004533
2024-10-31,2,weekday,45.811594202898554,17.110920289855073,37.35063271116735,28.70067391304348,6.0,0.9999800086604514
2024-11-01,2,weekday,23.1811884057971,2.2380942028985515,9.654786302236575,20.94309420289855,13.0,0.736089076836207
2024-11-02,2,weekend,17.412224637681163,2.7168115942028983,15.602897680997895,14.695413043478265,8.0,0.9999970207269538
2024-11-03,0,weekend,23.709413043478264,5.195615942028988,21.913726554517737,18.513797101449278,,4.708361955159296e-08
2024-11-04,3,weekday,65.13246739130435,39.843079710144934,61.172378854887775,25.28938768115941,,0.008161014591049913
2024-11-05,2,weekday,46.611275362318835,34.37819202898551,73.75509844293445,12.233083333333326,13.0,0.9999485890108829
2024-11-06,4,weekday,98.06621376811594,84.46847101449275,86.13412078315173,13.597742753623194,,7.557754375092099e-08
2024-11-07,4,weekday,2440.064858695652,820.1017826086957,33.60983539786253,1619.9630760869566,34.0,0.999999288319099
2024-11-08,4,weekday,275.4178478260869,242.6846304347826,88.115070374098,32.73321739130432,,0.00013296593594640547
2024-11-09,2,weekend,50.87236231884058,24.100815217391307,47.37506598640018,26.771547101449272,5.0,0.999996719000722
2024-11-10,2,weekend,27.114666666666672,11.343956521739132,41.83697576369172,15.77071014492754,6.0,0.34878991374284396
2024-11-11,4,weekday,311.96167753623183,162.0457427536232,51.94411827549007,149.91593478260864,,3.3414367516675368e-09
2024-11-12,3,weekday,64.1366920289855,42.02644565217391,65.52636926329279,22.11024637681158,3.0,0.9996410716969866
2024-11-13,3,weekday,56.96225362318842,25.328181159420293,44.46485092912405,31.634072463768124,4.0,0.9970968831091179
2024-11-14,3,weekday,49.33959420289854,24.0594347826087,48.76293607861754,25.280159420289838,5.0,0.00044750229399928077
2024-11-15,3,weekday,55.421217391304346,31.50315942028986,56.84313860855886,23.918057971014484,,0.009530490403058025
2024-11-16,2,weekend,37.19565942028986,16.22965942028986,43.6332079420986,20.965999999999998,5.0,0.9999901051835862
2024-11-17,2,weekend,42.318170289855075,24.148148550724642,57.06330965002443,18.170021739130434,5.0,0.9999999999999998
2024-11-18,4,weekday,375.2629275362319,178.1325579710145,47.468733226736255,197.13036956521742,47.0,0.9262618145769241
2024-11-19,3,weekday,37.18150724637681,15.889427536231885,42.73475905896807,21.292079710144925,2.0,0.34105089679526085
2024-11-20,2,weekday,24.743126811594205,18.843514492753627,76.15656111790963,5.899612318840578,28.0,0.621739053724368
2024-11-21,3,weekday,75.90902898550726,53.892945652173914,70.99675278742306,22.01608333333335,9.0,0.00017733533010930985
2024-11-22,4,weekday,203.37389492753627,28.682728260869563,14.103446399101244,174.6911666666667,,5.965443741100623e-09
2024-11-23,2,weekend,43.007268115942026,12.97547463768116,30.170422828766895,30.031793478260866,14.0,0.9999457190566461
2024-11-24,2,weekend,51.034452898550725,18.373836956521743,36.002809696121034,32.66061594202898,10.0,0.9999788164479998
2024-11-25,3,weekday,85.11573913043478,48.11673188405797,56.53094524659177,36.999007246376806,5.0,0.9999999802491627
2024-11-26,4,weekday,387.1418260869565,364.3920144927537,94.12364925171042,22.74981159420281,,8.604072971876611e-05
2024-11-27,4,weekday,2028.988137681159,271.7897572463769,13.395334955333619,1757.1983804347822,,1.6336984879839946e-06
2024-11-28,3,weekday,67.35415217391305,42.26640942028986,62.75249269140095,25.08774275362319,6.0,0.9999786535568789
2024-11-29,4,weekday,338.8219130434782,309.91035144927537,91.4670331282579,28.91156159420285,,1.1985857502879695e-14
2024-11-30,3,weekend,36.9650615942029,19.17202898550725,51.86526995673647,17.79303260869565,11.0,0.9999999999805428
2024-12-01,2,weekend,43.167108695652175,26.551036231884062,61.50756220223362,16.616072463768113,7.0,0.9999485559068754
2024-12-02,4,weekday,1284.4149927536234,1222.2529130434782,95.160280745643,62.162079710145235,,1.0325553688208234e-07
2024-12-03,4,weekday,514.307608695652,459.56208333333313,89.35548989812531,54.74552536231886,,2.7421222288332463e-12
2024-12-04,2,weekday,40.30544202898551,15.129782608695656,37.53781585577235,25.175659420289854,17.0,0.10279408498704676
2024-12-05,3,weekday,55.953235507246376,24.19857608695653,43.247858443901116,31.754659420289848,,0.6756536191835525
2024-12-06,4,weekday,569.1018586956521,539.5323115942028,94.80417316344372,29.569547101449302,,6.464988879312295e-20
2024-12-07,3,weekend,86.52359420289855,52.36294927536232,60.5186940715509,34.16064492753623,11.0,0.7123365988756045
2024-12-08,2,weekend,70.32272463768116,53.16533333333334,75.60192470819833,17.15739130434782,3.0,0.9999999999978305
2024-12-09,3,weekday,53.74717753623189,28.88755072463769,53.74710272956027,24.859626811594197,3.0,0.9999986355718034
2024-12-10,2,weekday,50.84332971014492,28.593927536231885,56.23928979326161,22.249402173913037,16.0,0.4012480251560032
2024-12-11,2,weekday,54.60846739130436,26.019112318840588,47.646662801204656,28.58935507246377,18.0,0.6436227885882491
2024-12-12,4,weekday,337.65148913043475,214.9346413043478,63.65576584835334,122.71684782608696,,1.7299429826034373e-10
2024-12-13,3,weekday,52.228043478260865,31.643927536231885,60.58800106001135,20.58411594202898,4.0,0.9999999999999252
2024-12-14,3,weekend,46.79886594202899,24.938445652173918,53.28856832356972,21.86042028985507,3.0,0.9999999999954772
2024-12-15,3,weekend,50.61976086956523,25.283811594202902,49.94850066430205,25.33594927536233,9.0,0.9999530017205633
2024-12-16,3,weekday,59.971115942028995,32.84630434782609,54.77020701028297,27.124811594202903,34.0,0.9999999946834305
2024-12-17,3,weekday,81.90044565217391,26.23223188405798,32.02941287458268,55.66821376811593,33.0,0.9946401057931136
2024-12-18,2,weekday,37.60253623188406,10.18365217391305,27.082354528198277,27.41888405797101,13.0,0.9997622749419071
2024-12-19,2,weekday,33.20713043478261,17.374021739130438,52.320153869519906,15.833108695652175,17.0,0.9999999592559862
2024-12-20,2,weekday,44.27072101449275,23.11224275362319,52.20661020193689,21.15847826086956,13.0,0.7406092741807164
2024-12-21,2,weekend,32.78668115942029,18.7228731884058,57.10511868331123,14.06380797101449,6.0,0.9999999999998711
2024-12-22,2,weekend,37.036996376811594,22.663855072463768,61.19247587434852,14.373141304347826,12.0,0.9999999999799553
2024-12-23,0,weekday,16.486503623188405,1.4853043478260881,9.009213728840573,15.001199275362318,,0.0002313777554478346
2024-12-24,0,weekday,20.969648550724635,5.795775362318842,27.638876962096543,15.173873188405793,,7.867491468281284e-07
2024-12-25,0,weekday,27.776123188405798,9.409518115942028,33.87628306555651,18.36660507246377,,2.234949803772909e-14
2024-12-26,0,weekday,19.468485507246378,3.3675797101449287,17.297594663393205,16.100905797101447,,0.0003599879089794401
2024-12-27,2,weekday,33.54107608695652,15.52954347826087,46.3000752808286,18.011532608695653,12.0,0.999999999990411
2024-12-28,0,weekend,22.24486231884058,5.748869565217394,25.843583488257032,16.495992753623185,,1.434009827749557e-10
2024-12-29,0,weekend,20.966804347826088,7.540659420289856,35.96475311733282,13.426144927536232,,2.0885679575922024e-16
2024-12-30,2,weekday,21.90471739130435,14.482554347826088,66.11614333620811,7.42216304347826,11.0,0.9999999380687397
2024-12-31,2,weekday,40.2314384057971,19.793344202898552,49.19869879682566,20.438094202898547,9.0,0.9400448290174094
